version,pattern,thread,n_rows,n_cols,time_elapsed
histo_sw_transactional, gradient, 2, 3000,3000,3.267445e+00
histo_sw_transactional, gradient, 2,30000,300,3.219224e+00
histo_sw_transactional, gradient, 2,300,30000,4.444955e+00
histo_sw_transactional, uni, 2, 3000,3000,5.334933e+00
histo_sw_transactional, uni, 2,30000,300,5.040592e+00
histo_sw_transactional, uni, 2,300,30000,5.109453e+00
histo_sw_transactional, pat1, 2, 3000,3000,5.021772e+00
histo_sw_transactional, pat1, 2,30000,300,4.388477e+00
histo_sw_transactional, pat1, 2,300,30000,4.603894e+00
histo_sw_transactional, pat2, 2, 3000,3000,5.159963e+00
histo_sw_transactional, pat2, 2,30000,300,4.307752e+00
histo_sw_transactional, pat2, 2,300,30000,4.791694e+00
histo_sw_transactional, random, 2, 3000,3000,3.851657e+00
histo_sw_transactional, random, 2,30000,300,3.752629e+00
histo_sw_transactional, random, 2,300,30000,3.846197e+00
histo_sw_transactional, areas, 4, 3000,3000,3.311601e+00
histo_sw_transactional, areas, 4,30000,300,3.356599e+00
histo_sw_transactional, areas, 4,300,30000,3.368973e+00
histo_sw_transactional, plasma, 4, 3000,3000,3.094215e+00
histo_sw_transactional, plasma, 4,30000,300,3.077796e+00
histo_sw_transactional, plasma, 4,300,30000,2.969651e+00
histo_sw_transactional, gradient, 4, 3000,3000,3.060751e+00
histo_sw_transactional, gradient, 4,30000,300,2.978425e+00
histo_sw_transactional, gradient, 4,300,30000,3.832117e+00
histo_sw_transactional, uni, 4, 3000,3000,5.638316e+00
histo_sw_transactional, uni, 4,30000,300,5.720933e+00
histo_sw_transactional, uni, 4,300,30000,5.432619e+00
histo_sw_transactional, pat1, 4, 3000,3000,5.066492e+00
histo_sw_transactional, pat1, 4,30000,300,4.524335e+00
histo_sw_transactional, pat1, 4,300,30000,4.525517e+00
histo_sw_transactional, pat2, 4, 3000,3000,5.128586e+00
histo_sw_transactional, pat2, 4,30000,300,4.465567e+00
histo_sw_transactional, pat2, 4,300,30000,4.978906e+00
histo_sw_transactional, random, 4, 3000,3000,3.268250e+00
histo_sw_transactional, random, 4,30000,300,3.257426e+00
histo_sw_transactional, random, 4,300,30000,3.324052e+00
histo_sw_transactional, areas, 8, 3000,3000,2.811392e+00
histo_sw_transactional, areas, 8,30000,300,2.845378e+00
histo_sw_transactional, areas, 8,300,30000,2.811446e+00
histo_sw_transactional, plasma, 8, 3000,3000,2.593700e+00
histo_sw_transactional, plasma, 8,30000,300,2.698673e+00
histo_sw_transactional, plasma, 8,300,30000,2.517988e+00
histo_sw_transactional, gradient, 8, 3000,3000,2.628615e+00
histo_sw_transactional, gradient, 8,30000,300,2.515912e+00
histo_sw_transactional, gradient, 8,300,30000,3.590515e+00
histo_sw_transactional, uni, 8, 3000,3000,7.912670e+00
histo_sw_transactional, uni, 8,30000,300,7.824818e+00
histo_sw_transactional, uni, 8,300,30000,8.088373e+00
histo_sw_transactional, pat1, 8, 3000,3000,7.167165e+00
histo_sw_transactional, pat1, 8,30000,300,6.155890e+00
histo_sw_transactional, pat1, 8,300,30000,6.670188e+00
histo_sw_transactional, pat2, 8, 3000,3000,7.562221e+00
histo_sw_transactional, pat2, 8,30000,300,5.377070e+00
histo_sw_transactional, pat2, 8,300,30000,6.946259e+00
histo_sw_transactional, random, 8, 3000,3000,2.662551e+00
histo_sw_transactional, random, 8,30000,300,2.610994e+00
histo_sw_transactional, random, 8,300,30000,2.620737e+00
histo_sw_transactional, areas, 16, 3000,3000,2.685786e+00
histo_sw_transactional, areas, 16,30000,300,2.683720e+00
histo_sw_transactional, areas, 16,300,30000,2.744669e+00
histo_sw_transactional, plasma, 16, 3000,3000,2.320099e+00
histo_sw_transactional, plasma, 16,30000,300,2.326943e+00
histo_sw_transactional, plasma, 16,300,30000,2.275397e+00
histo_sw_transactional, gradient, 16, 3000,3000,2.310608e+00
histo_sw_transactional, gradient, 16,30000,300,2.154018e+00
histo_sw_transactional, gradient, 16,300,30000,5.035156e+00
histo_sw_transactional, uni, 16, 3000,3000,1.170097e+01
histo_sw_transactional, uni, 16,30000,300,1.154069e+01
histo_sw_transactional, uni, 16,300,30000,1.169636e+01
histo_sw_transactional, pat1, 16, 3000,3000,1.088216e+01
histo_sw_transactional, pat1, 16,30000,300,9.362937e+00
histo_sw_transactional, pat1, 16,300,30000,9.766344e+00
histo_sw_transactional, pat2, 16, 3000,3000,1.121626e+01
histo_sw_transactional, pat2, 16,30000,300,8.373324e+00
histo_sw_transactional, pat2, 16,300,30000,1.041236e+01
histo_sw_transactional, random, 16, 3000,3000,2.426812e+00
histo_sw_transactional, random, 16,30000,300,2.277325e+00
histo_sw_transactional, random, 16,300,30000,2.267041e+00
histo_sw_transactional, areas, 1, 5000,5000,2.069386e+00
histo_sw_transactional, areas, 1,50000,500,2.071298e+00
histo_sw_transactional, areas, 1,500,50000,2.102754e+00
histo_sw_transactional, plasma, 1, 5000,5000,2.080591e+00
histo_sw_transactional, plasma, 1,50000,500,2.071192e+00
histo_sw_transactional, plasma, 1,500,50000,2.083200e+00
histo_sw_transactional, gradient, 1, 5000,5000,2.089621e+00
histo_sw_transactional, gradient, 1,50000,500,2.082963e+00
histo_sw_transactional, gradient, 1,500,50000,2.080915e+00
histo_sw_transactional, uni, 1, 5000,5000,2.082889e+00
histo_sw_transactional, uni, 1,50000,500,2.090939e+00
histo_sw_transactional, uni, 1,500,50000,1.935930e+00
histo_sw_transactional, pat1, 1, 5000,5000,2.067306e+00
histo_sw_transactional, pat1, 1,50000,500,1.979014e+00
histo_sw_transactional, pat1, 1,500,50000,2.098681e+00
histo_sw_transactional, pat2, 1, 5000,5000,2.049827e+00
histo_sw_transactional, pat2, 1,50000,500,2.074088e+00
histo_sw_transactional, pat2, 1,500,50000,2.067791e+00
histo_sw_transactional, random, 1, 5000,5000,2.088723e+00
histo_sw_transactional, random, 1,50000,500,2.067567e+00
histo_sw_transactional, random, 1,500,50000,2.086857e+00
histo_sw_transactional, areas, 2, 5000,5000,8.724622e+00
histo_sw_transactional, areas, 2,50000,500,9.136581e+00
histo_sw_transactional, areas, 2,500,50000,8.742653e+00
histo_sw_transactional, plasma, 2, 5000,5000,9.167741e+00
histo_sw_transactional, plasma, 2,50000,500,9.768180e+00
histo_sw_transactional, plasma, 2,500,50000,8.208292e+00
histo_sw_transactional, gradient, 2, 5000,5000,8.101381e+00
histo_sw_transactional, gradient, 2,50000,500,7.778998e+00
histo_sw_transactional, gradient, 2,500,50000,1.098129e+01
histo_sw_transactional, uni, 2, 5000,5000,1.385613e+01
histo_sw_transactional, uni, 2,50000,500,1.382544e+01
histo_sw_transactional, uni, 2,500,50000,1.262464e+01
histo_sw_transactional, pat1, 2, 5000,5000,1.299043e+01
histo_sw_transactional, pat1, 2,50000,500,1.185858e+01
histo_sw_transactional, pat1, 2,500,50000,1.213294e+01
histo_sw_transactional, pat2, 2, 5000,5000,1.437953e+01
histo_sw_transactional, pat2, 2,50000,500,1.154559e+01
histo_sw_transactional, pat2, 2,500,50000,1.400628e+01
histo_sw_transactional, random, 2, 5000,5000,1.017494e+01
histo_sw_transactional, random, 2,50000,500,1.048707e+01
histo_sw_transactional, random, 2,500,50000,1.014529e+01
histo_sw_transactional, areas, 4, 5000,5000,8.993628e+00
histo_sw_transactional, areas, 4,50000,500,9.108733e+00
histo_sw_transactional, areas, 4,500,50000,9.028097e+00
histo_sw_transactional, plasma, 4, 5000,5000,8.425214e+00
histo_sw_transactional, plasma, 4,50000,500,8.702760e+00
histo_sw_transactional, plasma, 4,500,50000,8.282955e+00
histo_sw_transactional, gradient, 4, 5000,5000,8.274976e+00
histo_sw_transactional, gradient, 4,50000,500,8.029025e+00
histo_sw_transactional, gradient, 4,500,50000,1.042893e+01
histo_sw_transactional, uni, 4, 5000,5000,1.435380e+01
histo_sw_transactional, uni, 4,50000,500,1.484258e+01
histo_sw_transactional, uni, 4,500,50000,1.502868e+01
histo_sw_transactional, pat1, 4, 5000,5000,1.416266e+01
histo_sw_transactional, pat1, 4,50000,500,1.303984e+01
histo_sw_transactional, pat1, 4,500,50000,1.286052e+01
histo_sw_transactional, pat2, 4, 5000,5000,1.468671e+01
histo_sw_transactional, pat2, 4,50000,500,1.151181e+01
histo_sw_transactional, pat2, 4,500,50000,1.354511e+01
histo_sw_transactional, random, 4, 5000,5000,8.983408e+00
histo_sw_transactional, random, 4,50000,500,8.692561e+00
histo_sw_transactional, random, 4,500,50000,8.938316e+00
histo_sw_transactional, areas, 8, 5000,5000,7.495560e+00
histo_sw_transactional, areas, 8,50000,500,7.765747e+00
histo_sw_transactional, areas, 8,500,50000,7.521025e+00
histo_sw_transactional, plasma, 8, 5000,5000,6.983878e+00
histo_sw_transactional, plasma, 8,50000,500,7.214923e+00
histo_sw_transactional, plasma, 8,500,50000,7.142452e+00
histo_sw_transactional, gradient, 8, 5000,5000,7.058006e+00
histo_sw_transactional, gradient, 8,50000,500,6.706201e+00
histo_sw_transactional, gradient, 8,500,50000,9.876014e+00
histo_sw_transactional, uni, 8, 5000,5000,2.205206e+01
histo_sw_transactional, uni, 8,50000,500,2.204573e+01
histo_sw_transactional, uni, 8,500,50000,2.201801e+01
histo_sw_transactional, pat1, 8, 5000,5000,2.059960e+01
histo_sw_transactional, pat1, 8,50000,500,1.622074e+01
histo_sw_transactional, pat1, 8,500,50000,1.788096e+01
histo_sw_transactional, pat2, 8, 5000,5000,2.112368e+01
histo_sw_transactional, pat2, 8,50000,500,1.533984e+01
histo_sw_transactional, pat2, 8,500,50000,1.959901e+01
histo_sw_transactional, random, 8, 5000,5000,7.189739e+00
histo_sw_transactional, random, 8,50000,500,7.106014e+00
histo_sw_transactional, random, 8,500,50000,7.021515e+00
histo_sw_transactional, areas, 16, 5000,5000,7.433756e+00
histo_sw_transactional, areas, 16,50000,500,7.620721e+00
histo_sw_transactional, areas, 16,500,50000,7.377093e+00
histo_sw_transactional, plasma, 16, 5000,5000,6.300580e+00
histo_sw_transactional, plasma, 16,50000,500,6.522238e+00
histo_sw_transactional, plasma, 16,500,50000,6.281352e+00
histo_sw_transactional, gradient, 16, 5000,5000,6.405472e+00
histo_sw_transactional, gradient, 16,50000,500,5.596220e+00
histo_sw_transactional, gradient, 16,500,50000,1.323221e+01
histo_sw_transactional, uni, 16, 5000,5000,3.172226e+01
histo_sw_transactional, uni, 16,50000,500,3.239076e+01
histo_sw_transactional, uni, 16,500,50000,3.241175e+01
histo_sw_transactional, pat1, 16, 5000,5000,3.044516e+01
histo_sw_transactional, pat1, 16,50000,500,2.595521e+01
histo_sw_transactional, pat1, 16,500,50000,2.720648e+01
histo_sw_transactional, pat2, 16, 5000,5000,3.152351e+01
histo_sw_transactional, pat2, 16,50000,500,2.284462e+01
histo_sw_transactional, pat2, 16,500,50000,2.870161e+01
histo_sw_transactional, random, 16, 5000,5000,6.166276e+00
histo_sw_transactional, random, 16,50000,500,6.249197e+00
histo_sw_transactional, random, 16,500,50000,6.327503e+00
histo_sw_transactional, areas, 1, 1000,1000,1.316899e-01
histo_sw_transactional, areas, 1,10000,100,1.320936e-01
histo_sw_transactional, areas, 1,100,10000,1.327063e-01
histo_sw_transactional, plasma, 1, 1000,1000,1.364856e-01
histo_sw_transactional, plasma, 1,10000,100,1.318408e-01
histo_sw_transactional, plasma, 1,100,10000,1.315189e-01
histo_sw_transactional, gradient, 1, 1000,1000,1.315368e-01
histo_sw_transactional, gradient, 1,10000,100,1.358457e-01
histo_sw_transactional, gradient, 1,100,10000,1.319602e-01
histo_sw_transactional, uni, 1, 1000,1000,1.362531e-01
histo_sw_transactional, uni, 1,10000,100,1.269891e-01
histo_sw_transactional, uni, 1,100,10000,1.303704e-01
histo_sw_transactional, pat1, 1, 1000,1000,1.362230e-01
histo_sw_transactional, pat1, 1,10000,100,1.404234e-01
histo_sw_transactional, pat1, 1,100,10000,1.360717e-01
histo_sw_transactional, pat2, 1, 1000,1000,1.358768e-01
histo_sw_transactional, pat2, 1,10000,100,1.359083e-01
histo_sw_transactional, pat2, 1,100,10000,1.360166e-01
histo_sw_transactional, random, 1, 1000,1000,1.272113e-01
histo_sw_transactional, random, 1,10000,100,1.363887e-01
histo_sw_transactional, random, 1,100,10000,1.320064e-01
histo_sw_transactional, areas, 2, 1000,1000,4.835088e-01
histo_sw_transactional, areas, 2,10000,100,4.935916e-01
histo_sw_transactional, areas, 2,100,10000,4.887106e-01
histo_sw_transactional, plasma, 2, 1000,1000,4.521526e-01
histo_sw_transactional, plasma, 2,10000,100,4.664258e-01
histo_sw_transactional, plasma, 2,100,10000,4.587337e-01
histo_sw_transactional, gradient, 2, 1000,1000,4.626905e-01
histo_sw_transactional, gradient, 2,10000,100,4.119450e-01
histo_sw_transactional, gradient, 2,100,10000,5.988418e-01
histo_sw_transactional, uni, 2, 1000,1000,7.700471e-01
histo_sw_transactional, uni, 2,10000,100,7.327945e-01
histo_sw_transactional, uni, 2,100,10000,7.481595e-01
histo_sw_transactional, pat1, 2, 1000,1000,7.013229e-01
histo_sw_transactional, pat1, 2,10000,100,6.346451e-01
histo_sw_transactional, pat1, 2,100,10000,6.212564e-01
histo_sw_transactional, pat2, 2, 1000,1000,7.153454e-01
histo_sw_transactional, pat2, 2,10000,100,6.054792e-01
histo_sw_transactional, pat2, 2,100,10000,6.975048e-01
histo_sw_transactional, random, 2, 1000,1000,5.319370e-01
histo_sw_transactional, random, 2,10000,100,5.410442e-01
histo_sw_transactional, random, 2,100,10000,5.591105e-01
histo_sw_transactional, areas, 4, 1000,1000,4.379890e-01
histo_sw_transactional, areas, 4,10000,100,4.323221e-01
histo_sw_transactional, areas, 4,100,10000,4.759695e-01
histo_sw_transactional, plasma, 4, 1000,1000,4.223039e-01
histo_sw_transactional, plasma, 4,10000,100,4.530576e-01
histo_sw_transactional, plasma, 4,100,10000,4.588535e-01
histo_sw_transactional, gradient, 4, 1000,1000,4.226944e-01
histo_sw_transactional, gradient, 4,10000,100,3.789190e-01
histo_sw_transactional, gradient, 4,100,10000,5.558053e-01
histo_sw_transactional, uni, 4, 1000,1000,7.388101e-01
histo_sw_transactional, uni, 4,10000,100,7.305503e-01
histo_sw_transactional, uni, 4,100,10000,7.500251e-01
histo_sw_transactional, pat1, 4, 1000,1000,7.168654e-01
histo_sw_transactional, pat1, 4,10000,100,6.226365e-01
histo_sw_transactional, pat1, 4,100,10000,6.560954e-01
histo_sw_transactional, pat2, 4, 1000,1000,7.409789e-01
histo_sw_transactional, pat2, 4,10000,100,6.119408e-01
histo_sw_transactional, pat2, 4,100,10000,6.882697e-01
histo_sw_transactional, random, 4, 1000,1000,4.695232e-01
histo_sw_transactional, random, 4,10000,100,4.490431e-01
histo_sw_transactional, random, 4,100,10000,4.620680e-01
histo_sw_transactional, areas, 8, 1000,1000,3.761597e-01
histo_sw_transactional, areas, 8,10000,100,3.880610e-01
histo_sw_transactional, areas, 8,100,10000,3.967249e-01
histo_sw_transactional, plasma, 8, 1000,1000,3.532844e-01
histo_sw_transactional, plasma, 8,10000,100,3.582487e-01
histo_sw_transactional, plasma, 8,100,10000,3.553834e-01
histo_sw_transactional, gradient, 8, 1000,1000,3.665968e-01
histo_sw_transactional, gradient, 8,10000,100,3.408889e-01
histo_sw_transactional, gradient, 8,100,10000,4.425293e-01
histo_sw_transactional, uni, 8, 1000,1000,9.769621e-01
histo_sw_transactional, uni, 8,10000,100,9.963191e-01
histo_sw_transactional, uni, 8,100,10000,9.565070e-01
histo_sw_transactional, pat1, 8, 1000,1000,8.807639e-01
histo_sw_transactional, pat1, 8,10000,100,7.878734e-01
histo_sw_transactional, pat1, 8,100,10000,8.156265e-01
histo_sw_transactional, pat2, 8, 1000,1000,9.434343e-01
histo_sw_transactional, pat2, 8,10000,100,7.559800e-01
histo_sw_transactional, pat2, 8,100,10000,9.126066e-01
histo_sw_transactional, random, 8, 1000,1000,3.789863e-01
histo_sw_transactional, random, 8,10000,100,3.535674e-01
histo_sw_transactional, random, 8,100,10000,3.621507e-01
histo_sw_transactional, areas, 16, 1000,1000,3.592498e-01
histo_sw_transactional, areas, 16,10000,100,3.650250e-01
histo_sw_transactional, areas, 16,100,10000,3.828024e-01
histo_sw_transactional, plasma, 16, 1000,1000,3.268596e-01
histo_sw_transactional, plasma, 16,10000,100,3.060675e-01
histo_sw_transactional, plasma, 16,100,10000,3.084021e-01
histo_sw_transactional, gradient, 16, 1000,1000,3.238747e-01
histo_sw_transactional, gradient, 16,10000,100,2.830538e-01
histo_sw_transactional, gradient, 16,100,10000,6.730537e-01
histo_sw_transactional, uni, 16, 1000,1000,1.241960e+00
histo_sw_transactional, uni, 16,10000,100,1.412198e+00
histo_sw_transactional, uni, 16,100,10000,1.327654e+00
histo_sw_transactional, pat1, 16, 1000,1000,1.234634e+00
histo_sw_transactional, pat1, 16,10000,100,9.095458e-01
histo_sw_transactional, pat1, 16,100,10000,9.791173e-01
histo_sw_transactional, pat2, 16, 1000,1000,1.298448e+00
histo_sw_transactional, pat2, 16,10000,100,9.455726e-01
histo_sw_transactional, pat2, 16,100,10000,1.261800e+00
histo_sw_transactional, random, 16, 1000,1000,3.074829e-01
histo_sw_transactional, random, 16,10000,100,3.252575e-01
histo_sw_transactional, random, 16,100,10000,3.254744e-01
histo_sw_transactional, areas, 1, 3000,3000,8.705003e-01
histo_sw_transactional, areas, 1,30000,300,8.683723e-01
histo_sw_transactional, areas, 1,300,30000,8.688851e-01
histo_sw_transactional, plasma, 1, 3000,3000,8.686889e-01
histo_sw_transactional, plasma, 1,30000,300,8.786913e-01
histo_sw_transactional, plasma, 1,300,30000,8.929604e-01
histo_sw_transactional, gradient, 1, 3000,3000,8.792571e-01
histo_sw_transactional, gradient, 1,30000,300,8.689674e-01
histo_sw_transactional, gradient, 1,300,30000,8.887316e-01
histo_sw_transactional, uni, 1, 3000,3000,8.680897e-01
histo_sw_transactional, uni, 1,30000,300,8.688846e-01
histo_sw_transactional, uni, 1,300,30000,8.786401e-01
histo_sw_transactional, pat1, 1, 3000,3000,8.683671e-01
histo_sw_transactional, pat1, 1,30000,300,8.776860e-01
histo_sw_transactional, pat1, 1,300,30000,8.771689e-01
histo_sw_transactional, pat2, 1, 3000,3000,8.798827e-01
histo_sw_transactional, pat2, 1,30000,300,8.688405e-01
histo_sw_transactional, pat2, 1,300,30000,8.803201e-01
histo_sw_transactional, random, 1, 3000,3000,8.901826e-01
histo_sw_transactional, random, 1,30000,300,8.972556e-01
histo_sw_transactional, random, 1,300,30000,8.969076e-01
histo_sw_transactional, areas, 2, 3000,3000,3.449013e+00
histo_sw_transactional, areas, 2,30000,300,3.380794e+00
histo_sw_transactional, areas, 2,300,30000,3.480703e+00
histo_sw_transactional, plasma, 2, 3000,3000,3.307608e+00
histo_sw_transactional, plasma, 2,30000,300,2.975735e+00
histo_sw_transactional, plasma, 2,300,30000,2.859725e+00
histo_sw_transactional, gradient, 2, 3000,3000,3.109739e+00
histo_sw_transactional, gradient, 2,30000,300,3.161425e+00
histo_sw_transactional, gradient, 2,300,30000,4.431130e+00
histo_sw_transactional, uni, 2, 3000,3000,5.236111e+00
histo_sw_transactional, uni, 2,30000,300,5.335876e+00
histo_sw_transactional, uni, 2,300,30000,5.279358e+00
histo_sw_transactional, pat1, 2, 3000,3000,4.989076e+00
histo_sw_transactional, pat1, 2,30000,300,4.174668e+00
histo_sw_transactional, pat1, 2,300,30000,4.794849e+00
histo_sw_transactional, pat2, 2, 3000,3000,5.102876e+00
histo_sw_transactional, pat2, 2,30000,300,4.188118e+00
histo_sw_transactional, pat2, 2,300,30000,4.850836e+00
histo_sw_transactional, random, 2, 3000,3000,3.876489e+00
histo_sw_transactional, random, 2,30000,300,3.787755e+00
histo_sw_transactional, random, 2,300,30000,3.832732e+00
histo_sw_transactional, areas, 4, 3000,3000,3.365402e+00
histo_sw_transactional, areas, 4,30000,300,3.314172e+00
histo_sw_transactional, areas, 4,300,30000,3.343616e+00
histo_sw_transactional, plasma, 4, 3000,3000,3.132979e+00
histo_sw_transactional, plasma, 4,30000,300,3.123504e+00
histo_sw_transactional, plasma, 4,300,30000,3.002530e+00
histo_sw_transactional, gradient, 4, 3000,3000,3.128548e+00
histo_sw_transactional, gradient, 4,30000,300,2.959688e+00
histo_sw_transactional, gradient, 4,300,30000,3.625865e+00
histo_sw_transactional, uni, 4, 3000,3000,5.280922e+00
histo_sw_transactional, uni, 4,30000,300,5.544526e+00
histo_sw_transactional, uni, 4,300,30000,5.259748e+00
histo_sw_transactional, pat1, 4, 3000,3000,5.145783e+00
histo_sw_transactional, pat1, 4,30000,300,4.877405e+00
histo_sw_transactional, pat1, 4,300,30000,4.655659e+00
histo_sw_transactional, pat2, 4, 3000,3000,5.380044e+00
histo_sw_transactional, pat2, 4,30000,300,4.461322e+00
histo_sw_transactional, pat2, 4,300,30000,4.904183e+00
histo_sw_transactional, random, 4, 3000,3000,3.263586e+00
histo_sw_transactional, random, 4,30000,300,3.263885e+00
histo_sw_transactional, random, 4,300,30000,3.208827e+00
histo_sw_transactional, areas, 8, 3000,3000,2.717421e+00
histo_sw_transactional, areas, 8,30000,300,2.766287e+00
histo_sw_transactional, areas, 8,300,30000,2.872681e+00
histo_sw_transactional, plasma, 8, 3000,3000,2.626011e+00
histo_sw_transactional, plasma, 8,30000,300,2.588484e+00
histo_sw_transactional, plasma, 8,300,30000,2.615336e+00
histo_sw_transactional, gradient, 8, 3000,3000,2.614164e+00
histo_sw_transactional, gradient, 8,30000,300,2.436171e+00
histo_sw_transactional, gradient, 8,300,30000,3.624930e+00
histo_sw_transactional, uni, 8, 3000,3000,8.019774e+00
histo_sw_transactional, uni, 8,30000,300,7.952495e+00
histo_sw_transactional, uni, 8,300,30000,7.970371e+00
histo_sw_transactional, pat1, 8, 3000,3000,7.497249e+00
histo_sw_transactional, pat1, 8,30000,300,5.812843e+00
histo_sw_transactional, pat1, 8,300,30000,6.630519e+00
histo_sw_transactional, pat2, 8, 3000,3000,7.639562e+00
histo_sw_transactional, pat2, 8,30000,300,5.472366e+00
histo_sw_transactional, pat2, 8,300,30000,6.861026e+00
histo_sw_transactional, random, 8, 3000,3000,2.679276e+00
histo_sw_transactional, random, 8,30000,300,2.615907e+00
histo_sw_transactional, random, 8,300,30000,2.597462e+00
histo_sw_transactional, areas, 16, 3000,3000,2.653004e+00
histo_sw_transactional, areas, 16,30000,300,2.654864e+00
histo_sw_transactional, areas, 16,300,30000,2.654170e+00
histo_sw_transactional, plasma, 16, 3000,3000,2.268704e+00
histo_sw_transactional, plasma, 16,30000,300,2.307553e+00
histo_sw_transactional, plasma, 16,300,30000,2.282010e+00
histo_sw_transactional, gradient, 16, 3000,3000,2.220614e+00
histo_sw_transactional, gradient, 16,30000,300,2.132771e+00
histo_sw_transactional, gradient, 16,300,30000,4.974994e+00
histo_sw_transactional, uni, 16, 3000,3000,1.098477e+01
histo_sw_transactional, uni, 16,30000,300,1.187186e+01
histo_sw_transactional, uni, 16,300,30000,1.080188e+01
histo_sw_transactional, pat1, 16, 3000,3000,1.073227e+01
histo_sw_transactional, pat1, 16,30000,300,9.206237e+00
histo_sw_transactional, pat1, 16,300,30000,9.848979e+00
histo_sw_transactional, pat2, 16, 3000,3000,1.124969e+01
histo_sw_transactional, pat2, 16,30000,300,7.934638e+00
histo_sw_transactional, pat2, 16,300,30000,1.021276e+01
histo_sw_transactional, random, 16, 3000,3000,2.336004e+00
histo_sw_transactional, random, 16,30000,300,2.298186e+00
histo_sw_transactional, random, 16,300,30000,2.203046e+00
histo_sw_transactional, areas, 1, 5000,5000,2.080668e+00
histo_sw_transactional, areas, 1,50000,500,2.069833e+00
histo_sw_transactional, areas, 1,500,50000,2.071988e+00
histo_sw_transactional, plasma, 1, 5000,5000,2.082107e+00
histo_sw_transactional, plasma, 1,50000,500,2.091726e+00
histo_sw_transactional, plasma, 1,500,50000,2.091839e+00
histo_sw_transactional, gradient, 1, 5000,5000,2.069941e+00
histo_sw_transactional, gradient, 1,50000,500,2.092192e+00
histo_sw_transactional, gradient, 1,500,50000,2.079732e+00
histo_sw_transactional, uni, 1, 5000,5000,2.089884e+00
histo_sw_transactional, uni, 1,50000,500,2.068109e+00
histo_sw_transactional, uni, 1,500,50000,2.069770e+00
histo_sw_transactional, pat1, 1, 5000,5000,2.081220e+00
histo_sw_transactional, pat1, 1,50000,500,2.066140e+00
histo_sw_transactional, pat1, 1,500,50000,2.069436e+00
histo_sw_transactional, pat2, 1, 5000,5000,2.068747e+00
histo_sw_transactional, pat2, 1,50000,500,2.058830e+00
histo_sw_transactional, pat2, 1,500,50000,2.062606e+00
histo_sw_transactional, random, 1, 5000,5000,2.073565e+00
histo_sw_transactional, random, 1,50000,500,2.074576e+00
histo_sw_transactional, random, 1,500,50000,2.075522e+00
histo_sw_transactional, areas, 2, 5000,5000,9.211595e+00
histo_sw_transactional, areas, 2,50000,500,9.804981e+00
histo_sw_transactional, areas, 2,500,50000,1.018676e+01
histo_sw_transactional, plasma, 2, 5000,5000,9.231326e+00
histo_sw_transactional, plasma, 2,50000,500,8.570012e+00
histo_sw_transactional, plasma, 2,500,50000,9.373986e+00
histo_sw_transactional, gradient, 2, 5000,5000,8.325797e+00
histo_sw_transactional, gradient, 2,50000,500,8.355469e+00
histo_sw_transactional, gradient, 2,500,50000,1.168775e+01
histo_sw_transactional, uni, 2, 5000,5000,1.416056e+01
histo_sw_transactional, uni, 2,50000,500,1.383874e+01
histo_sw_transactional, uni, 2,500,50000,1.415821e+01
histo_sw_transactional, pat1, 2, 5000,5000,1.310611e+01
histo_sw_transactional, pat1, 2,50000,500,1.267363e+01
histo_sw_transactional, pat1, 2,500,50000,1.281503e+01
histo_sw_transactional, pat2, 2, 5000,5000,1.432550e+01
histo_sw_transactional, pat2, 2,50000,500,1.078925e+01
histo_sw_transactional, pat2, 2,500,50000,1.347142e+01
histo_sw_transactional, random, 2, 5000,5000,1.047165e+01
histo_sw_transactional, random, 2,50000,500,1.014343e+01
histo_sw_transactional, random, 2,500,50000,1.038020e+01
histo_sw_transactional, areas, 4, 5000,5000,8.735470e+00
histo_sw_transactional, areas, 4,50000,500,8.815327e+00
histo_sw_transactional, areas, 4,500,50000,8.989956e+00
histo_sw_transactional, plasma, 4, 5000,5000,8.525815e+00
histo_sw_transactional, plasma, 4,50000,500,8.920318e+00
histo_sw_transactional, plasma, 4,500,50000,8.271459e+00
histo_sw_transactional, gradient, 4, 5000,5000,8.500185e+00
histo_sw_transactional, gradient, 4,50000,500,7.960831e+00
histo_sw_transactional, gradient, 4,500,50000,9.992954e+00
histo_sw_transactional, uni, 4, 5000,5000,1.484791e+01
histo_sw_transactional, uni, 4,50000,500,1.516381e+01
histo_sw_transactional, uni, 4,500,50000,1.502647e+01
histo_sw_transactional, pat1, 4, 5000,5000,1.393735e+01
histo_sw_transactional, pat1, 4,50000,500,1.323155e+01
histo_sw_transactional, pat1, 4,500,50000,1.316509e+01
histo_sw_transactional, pat2, 4, 5000,5000,1.445553e+01
histo_sw_transactional, pat2, 4,50000,500,1.197515e+01
histo_sw_transactional, pat2, 4,500,50000,1.297282e+01
histo_sw_transactional, random, 4, 5000,5000,8.845116e+00
histo_sw_transactional, random, 4,50000,500,8.857058e+00
histo_sw_transactional, random, 4,500,50000,8.997326e+00
histo_sw_transactional, areas, 8, 5000,5000,7.504537e+00
histo_sw_transactional, areas, 8,50000,500,7.722188e+00
histo_sw_transactional, areas, 8,500,50000,7.555303e+00
histo_sw_transactional, plasma, 8, 5000,5000,7.015690e+00
histo_sw_transactional, plasma, 8,50000,500,7.318187e+00
histo_sw_transactional, plasma, 8,500,50000,6.998096e+00
histo_sw_transactional, gradient, 8, 5000,5000,7.118508e+00
histo_sw_transactional, gradient, 8,50000,500,6.724093e+00
